75256	57907
11877	40857
37448	46363
20553	17791
6217	54089
34257	39097
48817	19880
36830	33054
21115	21126
47922	32080
9949	46518
43750	75284
65297	34567
56559	11879
34994	38829
12653	33832
57413	32329
22016	11681
28405	3068
21492	34702
10659	16366
26665	23088
67795	50813
10872	26547
20890	33471
35138	59630
60325	9644
11021	51925
67454	65195
59539	62813
60944	11136
31868	47657
16201	18946
22339	29149
18453	62969
44404	5990
56019	43730
24268	47803
50993	2540
65974	28146
21725	28350
48808	19954
73693	40216
70945	60244
54280	1268
45229	2282
73086	7369
73972	31951
18626	49568
11088	62492
73026	11325
25384	72207
50678	5793
63728	31345
15055	56739
1480	424
14090	14973
72639	74243
27162	65857
28758	39667
48647	75723
51378	69103
33896	48809
51505	55975
39051	51043
12951	46603
27127	22697
66656	47667
15348	47454
24002	31377
22652	56924
197	67910
33321	64759
11528	1135
72088	30009
46739	44231
8757	23109
35550	57143
26447	13393
46170	7784
45206	68822
44290	59395
25154	27857
74632	27973
7476	56637
68989	8927
34521	70768
57063	17103
66001	18954
62303	33572
64110	7738
33159	58616
17532	60439
5777	45843
898	10173
32230	55682
69822	74999
2363	52075
62630	5002
13238	22076
21122	38309
48864	60353
5326	34856
15471	52641
6978	17479
24036	75582
11437	29606
49625	64570
14790	40414
30724	61704
51389	52760
15551	24301
33187	44320
46217	64695
17400	54327
73741	14076
31374	57906
75221	13148
40527	1569
47667	71186
4022	27045
75391	38864
48435	68942
58361	73237
48295	24353
61130	58854
2622	59256
55074	69886
52354	40866
74785	14565
74519	62803
40642	16275
75858	2609
75267	19510
57822	27907
52162	61302
21093	54635
54445	51651
67857	67231
28206	40302
73554	54377
63698	23941
61898	74425
67532	27283
59519	64256
30580	46258
33023	56291
1100	67523
21146	35840
3965	36331
61619	29587
21799	44313
23889	15086
70164	4788
41408	7287
60286	11978
54510	38145
65187	41513
70266	5030
8586	6931
5440	1273
61335	16089
47205	45741
39281	69927
33619	5458
20546	68245
22255	62063
50223	61381
17376	34469
55609	42944
72720	62416
3250	74394
12979	55787
14645	74619
48619	55522
69573	72241
44736	47433
75029	57729
4853	72092
46069	46039
29981	71299
17921	54943
11635	3476
33765	25997
62898	58414
40111	17630
58688	1080
4633	21806
72803	6713
66136	67108
71668	60475
19993	13972
65714	57720
7429	66655
16775	60731
70296	27337
27756	19232
55222	35417
3560	49165
36187	32241
56212	75520
31181	39827
27845	68656
27978	21755
6365	23999
5077	57899
2400	32496
4218	71758
10867	74752
7813	26335
36359	51511
2826	28488
13634	32501
40985	25607
12267	24740
16825	39625
57867	16155
3879	26784
6632	23968
54597	8827
37401	28598
8520	14294
17154	14293
58647	70755
51394	41038
69956	6762
39271	59021
2461	66565
29190	49058
58332	8215
18109	22973
22007	5450
46230	43168
25141	68539
1334	40025
9071	55619
47644	7036
61391	75336
21108	62225
40828	44014
36087	48208
34832	62315
54504	11338
14690	43576
20067	6353
43684	16435
37053	19270
69001	63068
27858	24544
6329	13188
17815	41669
20231	20598
39577	57473
58151	14948
64257	37681
73711	33147
55509	3869
72598	48417
65711	52226
61848	21113
42257	3028
29734	8564
46346	17654
16339	21911
14596	53313
73867	16267
63860	50879
35700	21797
6905	21929
30446	13075
29347	14518
6808	11330
39200	38431
66460	73537
59207	70470
27089	47418
71470	60647
33660	505
73253	6559
60569	74240
41401	13690
44361	16217
12644	67085
29111	7035
17049	18973
7491	14520
34037	72202
31457	69518
6353	70869
41361	55239
63337	60648
8673	10542
39855	9214
48995	26690
30988	69374
6368	8751
49096	35333
28674	62916
75739	34889
18666	29943
69892	20020
23049	48388
22777	44378
58121	58027
39084	27565
59644	59141
8780	23582
5750	69078
14783	68027
16104	6434
62565	31410
43875	50189
37581	37245
1251	68950
65584	62990
75789	4689
470	34390
63413	61607
20819	18615
40380	37703
66679	67607
34837	73660
2002	46116
17795	39594
55388	21746
42333	56701
8493	45379
35114	13986
62356	19884
998	57825
42526	47382
56174	30948
26593	74765
52445	48621
45228	43857
34143	11245
72883	30883
11194	44607
20070	51494
39106	11529
72026	29260
9192	69069
8601	25106
70184	25512
9435	45200
72790	67756
54854	39960
49874	65069
14102	57987
23871	47657
70672	69319
46685	4642
10427	75731
59628	61009
10606	4412
33558	43639
38799	42104
24342	20722
19023	52530
75491	14221
32941	14187
39736	39078
34513	72082
59653	23352
19908	66196
53703	63640
31686	46731
71120	8144
61733	42421
51217	48488
28307	55851
69065	74400
49031	26874
35400	32421
19886	38547
52128	63070
51009	44112
22864	15288
7608	53492
46096	33978
49021	72439
26103	35023
46889	21973
74817	75076
5887	21851
46102	501
14400	68053
1495	55304
53236	38030
51721	74865
40950	42508
27976	16695
22603	50646
55043	849
41923	65847
22979	17823
84	32033
45699	27113
958	61401
19023	43782
2654	15522
14985	6127
36923	64424
21082	10422
17700	62800
9618	10951
71417	74736
40753	15465
4937	49523
44807	54780
66599	39657
3986	19371
59693	44791
45823	20622
8241	45556
29194	27742
18445	22431
32320	18406
52532	74188
45705	13970
71340	55764
15778	15068
21144	72303
54493	41855
32557	8258
75725	32453
54934	47226
18392	19758
41049	66143
24594	69585
52772	28458
26872	2672
23131	65394
48995	39459
55413	75131
26955	46997
47048	11809
33859	49507
13071	23248
37411	63542
29170	49107
40752	27907
37387	49301
65128	21565
55007	526
54197	41481
37520	71620
36299	20271
63917	46340
27602	47493
62935	27079
47325	24949
50216	24839
63583	25316
74017	23481
36580	16554
3833	26014
75816	8756
48081	62192
48622	56640
4218	55955
24093	60798
59	39315
63953	41513
46541	28046
71828	5076
26578	911
43186	21429
70001	49985
29630	51209
74487	30932
60821	57296
9131	19691
45052	74140
64311	69126
71257	26450
62310	46168
673	38128
32696	7073
15225	14449
42556	34597
52874	69932
36858	28234
23181	67560
27818	71525
18448	74893
7701	44413
28880	26233
14439	25032
72183	54897
46682	66186
63789	69867
68210	36625
14660	40691
69528	32395
8884	45189
14334	57458
25648	6208
37270	44051
68237	34066
47211	29839
3981	66396
71619	32527
58858	33475
59727	14634
46277	42226
31997	5805
25663	38126
70216	49554
15789	72803
6257	11465
74963	27669
20317	354
45057	26587
67408	53321
61494	15649
38310	5312
22191	40444
58847	65404
49471	62657
67072	74691
36158	59662
21553	22403
9121	26591
28742	43323
17718	60240
41356	71034
48480	41796
30121	21117
70492	68973
64397	2704
51573	20244
71998	21774
56907	4330
48364	23173
71524	38793
63626	73155
2345	11465
66021	13802
72837	19991
49491	51315
42641	49797
47244	23058
30005	20901
57243	36981
55151	64691
36132	40629
42541	67650
22442	11314
59707	20828
67278	27508
69424	61037
47653	8169
52396	48051
64812	59040
36904	20663
49340	70015
35891	54986
46706	66390
56078	40371
75008	4468
45169	47451
27040	61916
5581	18758
905	1739
8501	41142
19889	52672
36950	17348
49325	27376
32930	33440
53934	59367
37581	12787
67084	64437
30384	72525
418	71064
4656	11709
62794	9878
32004	20108
19774	17263
50604	52561
63273	63734
54481	66880
67411	49849
73262	70302
51717	25853
75658	13314
43125	21796
1586	34443
58956	40470
35922	48106
397	69529
36014	44284
13150	44443
53747	31686
18734	70413
45885	56177
36838	15898
41689	50071
58155	18168
69722	57022
55714	9598
21062	55510
63573	38917
68524	8594
28659	44358
75684	20925
26508	16433
26767	56142
52360	72685
44031	74164
64454	74225
58407	14093
56584	1055
21639	23611
10871	41959
66161	1128
11049	13793
34409	2706
30372	54544
60441	38306
3482	65760
34686	65926
24146	23192
62686	63583
34527	11848
26988	52874
13317	35962
71092	12625
27795	13140
42491	72477
71943	73680
22491	27051
52241	8380
48386	10826
1497	33476
73304	61069
72962	42652
61818	14660
50828	70567
50069	5880
68132	18677
56877	14092
43491	67858
59166	73081
73464	36867
41658	37493
63625	22353
44233	36288
52206	31687
55669	68560
71109	72892
34033	13316
41613	41462
23715	46584
11691	22055
33883	23616
49273	62059
37838	2356
75303	35033
56555	40964
47723	56032
39942	43188
74040	9473
69504	24833
75008	19284
24597	65188
67969	71504
5687	53129
75079	19858
32248	36389
56842	58860
30720	23533
13117	28681
60983	56847
22238	49085
29038	5867
69938	42158
47668	3335
8713	14754
42781	28
26572	53291
59971	68669
5220	5540
72693	26373
37178	45713
71296	31583
36067	58450
27078	55653
47141	25058
50208	49493
26289	50154
10762	23670
28482	40241
44982	52828
64160	5628
28623	2156
765	7444
53746	13346
7727	18934
70235	72916
14782	60865
19094	5453
20398	56303
12059	35726
65893	35715
44423	66737
66795	3498
24322	31454
65861	24842
56100	40650
24196	28210
26842	75736
32518	23886
11017	19732
67227	67217
75248	5349
63223	10675
52636	66129
29960	22190
27141	56694
10243	57706
43099	15034
69473	26108
65304	4817
47591	20093
17935	32271
2184	50011
4645	52944
65892	20114
31874	6912
71265	39852
65715	50298
34732	68435
40277	2434
53112	3266
9119	33864
26997	68618
71351	17101
69032	453
55490	49226
23481	67139
34524	25122
31977	65049
23658	43413
65526	19045
14081	16642
15936	18860
48727	60012
7807	313
51275	69475
25225	47912
46948	5513
47448	45989
30875	35354
7019	11357
67200	36295
36986	56958
31204	16379
38095	68365
59866	53469
43556	59291
23521	37198
72794	5567
66587	47835
53956	9084
22211	10934
49198	66139
49734	7787
15225	14858
37199	29497
6496	15822
72926	13712
17738	33631
51964	42163
62126	19421
35871	44712
17588	12311
14460	21171
56827	24111
14876	301
51090	41600
51412	63512
40095	48936
9417	54048
21494	12848
69201	75557
7387	3150
35611	71418
57783	9664
7134	3966
9259	7298
14983	23022
52557	32630
6719	61637
43242	3480
29475	69803
69162	40393
60997	1552
15649	25512
38489	1150
7110	33639
56273	35268
2957	65559
68520	38198
3493	3119
19799	27893
45957	58038
48857	35572
246	6661
10821	39758
58810	36528
32701	31667
37340	53613
30436	4482
15026	42808
26799	22121
48415	71160
37093	424
35863	56794
37301	1863
56306	68779
56765	13670
26216	2349
60735	51781
59044	5762
65004	30975
35346	7544
26176	70266
75386	34829
74946	67040
52555	67395
7510	9597
24511	72277
29675	19574
73954	65161
33964	72220
50606	63932
32156	23652
19630	50001
23933	41717
25459	55387
63738	57335
16441	39755
65432	43494
61745	61754
6787	62263
64798	74732
10495	33135
70416	4948
32239	5870
14516	41677
44429	5190
55102	46901
35363	1273
55978	15984
60534	67721
26494	54151
2897	37098
25984	6258
65170	23192
58323	29209
68656	16867
42665	10134
35417	19342
34125	18597
18973	49834
23063	33145
32258	3974
3399	27363
2135	27903
42835	7661
13177	16300
12772	21159
24857	36948
55773	34659
69735	70472
67816	9480
28914	37366
47874	60642
40399	12768
4161	66330
40966	24306
56190	67742
48041	16514
16709	60289
22879	41713
59354	65495
27169	63231
39261	59490
38307	36890
16164	7572
64335	67514
67387	55090
44974	59840
33375	3446
1211	51288
4496	1571
73179	12272
57845	69432
31586	44113
69290	37256
18956	1723
49591	41503
62313	75104
72672	6996
1717	66929
72455	27586
9664	40086
73916	42572
34906	20233
23450	64166
51732	45502
23867	39557
19853	74850
2291	41322
12569	12497
60628	50280
64294	33672
37083	56299
58891	1864
57463	53386
40903	66180
12772	41195
55219	71984
932	64429
50718	38817
35431	44034
5456	64449
37202	41597
42751	30998
25420	30377
23403	61775
51745	55353
25869	3288
5888	10441
11313	1065
47593	13502
13681	31338
31034	36900
52163	35324
22498	39687
33060	69881
39554	67371
51780	15106
3180	33774
6404	20843
27697	28156
59980	2732
16857	19805
70478	25116
29236	50055
50092	1040
31837	51052
75844	34321
30414	54609
1199	56611
32098	34522
32327	24547
22463	12288
31672	62649
38805	60845
59185	55589
26786	29163
63827	58939
65384	54431
8579	42561
26822	7463
58328	2528
151	9124
35766	50498
1682	47346
12084	53302
46193	19488
36182	73211
15303	3674
20880	66860
71350	19335
27292	71202
16264	20749
29392	59724
4402	8349
20907	39864
12917	6608
72573	74994
55880	22215
33841	64273
40718	31032
16149	19394
75579	10711
73168	45556
921	13884
29456	66085
42129	65374
64991	67193
12677	27731
71440	42388
11833	27892
69673	64774
59356	69382
55840	40774
61200	69761
13997	4998
55775	18667
28644	1251
59444	43298
75749	62572
61496	57915
5139	21260
51840	7281
40341	14197
53722	840
52961	64469
7434	10375
53979	12718
60504	38960
72519	74022
37378	16361
26156	65584
43042	32964
12418	18158
38397	3028
74076	15333
67575	71125
67241	50953
72959	5195
52260	327
26890	56722
74561	1097
59303	59341
34370	67471
75290	72569
47163	33330
6647	22898
49909	345
12682	32104
31827	44594
47117	48802
34124	7091
23747	27194
27442	30138
65662	67120
62173	54291
26104	61472
60622	2975
17693	24720
51564	65406
35483	67552
35681	36312
25862	22689
72482	52617
26136	5081
8562	39724
31473	58020
73716	12521
53368	1330
15323	15063
49256	72494
68296	25341
17299	9785
65186	15421
25903	15175
45137	21314
28906	31719
16859	32433
725	64003
36500	49677
6652	37856
23137	30358
63852	49708
4164	32050
7620	68871
56923	38383
